Não quero te ver.,0
Não quero vê-la.,0
"Não recebia ninguém, viva num isolamento monacal.",0
Não reconheço agora a Lisboa de meu tempo.,0
Não resisti à tentação de revelar a idade de Maria.,0
Não resisti à tentação de revelar a idade de Marieta.,0
Não roube a Pedro para dar a Paulo!,0
Não sabia que já haviam terminado a casa.,0
Não saia de casa.,0
"Não saia hoje, pois vai chover muito.",0
"Não saiam, pois o professor já vem.",0
Não são isto conceitos nem encarecimentos.,0
Não se apanham moscas com vinagre.,0
Não se chegou a nenhuma conclusão lógica sobre a solução do problema.,0
Não se concedem mais excessos de regalias. O consenso entre os grupos levou-os à extinção de todos os privilégios.,0
Não se confiava nas propostas do vendedor.,0
Não se consegue obter empréstimos nesse Banco.,0
Não se dá murro em faca de ponta.,0
"Não se debruce aí, que é perigoso!",0
Não se descobriu nova prova do crime.,0
Não se descobriu o autor dos disparos contra o caixa do banco.,0
Não se descobriu o erro e Fabiano perdeu os estribos.,0
"Não se descobriu o erro, e Fabiano perdeu os estribos.",0
Não se distribuirão as cópias do contrato.,0
Não se encontram mais artigos bons.,0
Não se encoste à parede: tinta fresca.,0
Não se esperava dele tal atitude.,0
Não se esqueça de mim.,0
Não se falavam nem se olhavam.,0
Não se pode pedir educação social a uma gente à qual ainda não foi concedido um certo número elementar de benefícios coletivos.,0
"Não se preocupe, meu amigo, com esses detalhes.",0
"Não se preocupe, pois dias melhores virão.",0
Não se pretende isso.,0
Não se quer comprar eletrodomésticos.,0
"Não se sabe se ele, realmente, contara a verdade.",0
Não se sabe se houve realmente concerto entre os amigos.,0
"Não se sabia bem onde nascera, mas não fora decerto em São Paulo.",0
"Não se sabia já quem estava são, nem quem estava louco.",0
Não se sabia quem a fizera infeliz.,0
Não se soube depois como tudo havia começado.,0
Não se suportavam um ao outro.,0
Não se tem dado atenção às grandes questões.,0
Não se trata de prática nova no Brasil.,0
Não se vá tão cedo; custa-lhe ficar mais?,0
Não sei aonde ele quer chegar.,0
Não sei bem por quê.,0
Não sei como você tem coragem.,0
"Não sei de nada, nem conheço as pessoas.",0
"Não sei de nada, sem conheço as pessoas.",0
Não sei de quem falava.,0
Não sei o porquê deste horror.,0
Não sei o porquê disso,0
Não sei onde andas com essa cabeça!,0
Não sei onde estamos.,0
Não sei por que discutimos.,0
Não sei por que ele faltou.,0
Não sei por que ele fez isso.,0
Não sei por que Susana me voltou as costas.,0
"Não sei por que venho aqui, acho que me acostumei.",0
Não sei se ele já chegou.,0
Não sei se opto por Medicina ou se opto por Direito.,0
Não será porque tem inveja dele?,0
Não serão aceitas as inscrições dos candidatos cujas fichas não estiverem corretamente preenchidas.,0
Não serei eu que contarei a verdade a eles.,0
Não simpatizei com outro homem.,0
"Não só a praia, mas também o futebol o atraem.",0
Não só bebe mas também fuma.,0
"Não só estudamos a lição, mas também fizemos todos os exercícios.",0
"Não só eu, mas também o motorista pegamos no sono.",0
"Não só meus amigos, mas também eu apanhamos.",0
"Não só o garoto, mas também a mãe viram o disco-voador.",0
Não só os homens como também os animais merecem nosso afeto.,0
Não sobraram sequer mil cruzados dos cem mil que levei para fazer feira.,0
Não sou alegre nem sou triste.,0
Não sou assinante de O Estado de S. Paulo.,0
Não sou assinante do Jornal do Brasil.,0
Não sujem a margem.,0
Não suporto meias palavras.,0
Não te destruas com álcool e drogas.,0
Não te entrego os documentos hoje.,0
"Não te vejo mais rir, por quê?",0
Não tenho outro amigo senão a ti.,0
Não tenho preconceito de nada.,0
Não tenho tempo de ir a casa para almoçar.,0
"Não tenho tempo para ouvi-lo; logo, ele ficará aborrecido.",0
Não tenho terra onde plantar um cajueiro.,0
"Não teve remédio, declarou-se vencido e entregou a espada ao barbeiro.",0
Não tinha esse nome não.,0
Não tinha o intento de ferir-te.,0
Não tive nenhuma intenção de errar.,0
Não trouxeram café para você.,0
Não use meias palavras para discutir este caso.,0
"Não vá agora, que está chovendo muito.",0
Não vá com muita sede ao pote.,0
Não vá sem eu mandar.,0
Não vais sem eu mandar.,0
"Não veremos os animais e as árvores do parque, pois foram sacrificados.",0
Não vi se ela voltou mais cedo.,0
"Não viajarás, a não ser que obtenhas visto no passaporte.",0
Não viu nenhum risco.,0
Não volte tarde!,0
Não vou a casamento para o qual não sou convidado.,0
Não vou dizer-lhe a verdade.,0
Não zombes dele: está apaixonado.,0
"Não, meu amigo, não vá agora que é cedo.",0
"Não, senhor, é o guarda-chuva.",0
"Naquela cidade, havia dois médiuns.",0
"Naquela cidade, ninguém respeita o delegado.",0
"Naquela difícil situação, ele afastou-se de todos.",0
Naquela época já não lhe restavam esperanças.,0
Naquela época o contrato ainda estava vigendo.,0
Naquela época o País atravessava um estádio de euforia.,0
"Naquela época, Mariana ainda era um foca.",0
"Naquela época, o candidato já estava eleito.",0
"Naquela escuderia, havia dois carros azul-celeste.",0
Naquele estádio havia quinhentas pessoas.,0
Naquele hospital havia pseudo-médicos.,0
Naquele momento os fiéis arrependeram-se dos seus pecados.,0
Naquele momento os fiéis arrependeram-se os seus pecados.,0
Naquele país aconteceram vários golpes militares.,0
"Naquele trecho de águas escuras, apesar da poluição, alguns peixes ainda saltam.",0
Naqula região chove diariamente.,0
"Nariz, face e boca monstruosa denunciavam certo ar de petulância.",0
"Nariz, face e boca monstruosos denunciavam certo ar de petulância.",0
Nas casas pobres as mulheres choravam.,0
Nas cidades e praças de guerra não se ouviram senão as aclamações.,0
Nas cidades todas as pessoas se parecem.,0
Nas duas cabeças havia as mesmas idéias.,0
Nas festas de Santo Antônio as pessoas faziam promessas.,0
Nas lições seguintes percebi que ele se contradizia.,0
"Nas provas, os professores não podem acudir aos alunos que estão com dúvida.",0
"Nas ruas, poucas pessoas.",0
"Nas sessões cívico-literárias do nosso grêmio, o diretor entregava troféus aos vencedores.",0
Nascer e em seguida morrer são apanágio de alguns países subdesenvolvidos.,0
Nascera de um parto a fórceps.,0
Nasceste no mês de outubro?,0
"Natal, capital do Rio Grande do Norte, é uma linda cidade.",0
Necessita-se de datilógrafos.,0
Necessita-se de novas idéias para o projeto.,0
Necessitávamos de que nos explicassem os problemas.,0
Necessitava-se de informação mais segura.,0
Negócios amanhã não faltarão em Lisboa.,0
"Neguei-o eu, e nego.",0
Nele está embutida a memória.,0
Nem a fama nem a riqueza alteraram seu modo de vida.,0
Nem a peste nem a fome dobraram a robustez de corações ousados.,0
Nem a rainha nem o infante conheciam bem o caráter do rei.,0
"Nem ele entende a nós, nem nós a ele.",0
Nem eu sei o porquê.,0
"Nem Flor, nem Vadinho podiam suportar tal situação.",0
Nem nos conte porque você fez isso.,0
"Nem o amigo, nem o irmão o criticaram.",0
"Nem parecia que a faxina tinha sido feita: as plantas secas, o jantar ainda posto, uma intenção de viagem no ar.",0
Nem Paulo nem João serão porteiro da secretaria.,0
Nem Paulo nem Maria os viram passar por lá.,0
Nem sempre isso acontece.,0
Nem sempre se encontra garota inteligente por aí.,0
Nem Sérgio nem você será o próximo prefeito da cidade.,0
Nem todo o mundo sabe disso.,0
Nem todos os dias é possível ver a Lua assim tão linda!,0
Nem todos os dias se fazem eleições honestas.,0
Nem todos os dias vou ao escritório.,0
Nem tudo que é bom para os comerciantes é bom para os clientes.,0
Nem tudo são flores no caminho da avó.,0
Nem um nem outro aceitou a proposta.,0
Nem um nem outro compareceram.,0
Nem um nem outro compareceu.,0
Nem um nem outros compareceu.,0
Nem uma das que me escreveram recebeu resposta.,0
Nem uma nem outra diligência se pode fazer.,0
Neném parecia ter perdido o gosto pela vida.,0
Nenhum de nós sabia disso.,0
Nenhum deles me prestou a informação correta.,0
Nenhum detento evadiu-se do presídio.,0
Nenhum dos deputados ouvidos pelos jornalistas presentes quis confirmar o voto.,0
Nenhum dos presentes se pronunciou.,0
Nenhum dos que me aplaudiram conhece os meus propósitos.,0
Nenhum homem seria capaz de enfrentá-lo.,0
Nenhum poeta contemporâneo foi capaz de ombrear com Fernando Pessoa.,0
Nenhum povo tem mais pavor aos terremotos que o peruano.,0
Nenhuma reclamação teria sido atendida pelos diretores.,0
Nessa noite chegamos a conclusões pessimistas.,0
Nessa parte a Constituição foi sempre obedecida.,0
Nesse de repente ele ia indo pelo meio do aterro quando viu um canteiro de margaridas.,0
"Nesse instante, um forte trovão abalou os ares.",0
Nesta cidade são dez os candidatos a prefeito.,0
"Nesta loja vende-se camisa, meias, luvas, sapatos, eletrodomésticos, etc.",0
"Nesta quarta-feira, assista a mais um capítulo da novela.",0
Nesta vida tudo pode acontecer.,0
Neste caso continuamos nós...,0
"Neste clube pratica-se futebol, natação, tênis e basquetebol.",0
Neste momento os teóricos revêem os conceitos.,0
Neste momento todos os bares estão repletos de homens vazios.,0
"Neste momento, está chovendo no Rio de Janeiro.",0
"Neste momento, vimos a Vossa Magnificência agradecer o apoio da Universidade àqueles que vêm pesquisando as doenças tropicais.",0
"Neste Natal, estimule a criatividade de seus alunos.",0
"Neste país ninguém rouba a ninguém, principalmente em Brasília.",0
"Neste sábado, grande jornada esportiva.",0
Neusa é a maior puxa-saco do patrão.,0
Neusa é o carrasco da turma.,0
Nevou muito nas serras gaúchas.,0
"Ninguém a ajudaria, pois ela era grosseira com todos.",0
Ninguém a viu tão linda como eu a vi!,0
Ninguém aceitou a recomendação de abandonar aquele lugar.,0
Ninguém acreditará embora ela fale a verdade.,0
"Ninguém ali me queria, eu não queria a ninguém.",0
Ninguém ali podia contestar.,0
Ninguém aqui endeusa filhos nem amigos.,0
Ninguém atendeu ao meu chamado.,0
Ninguém atendeu ao telefone.,0
Ninguém chegou à cidade.,0
Ninguém comentará esse assunto.,0
Ninguém concordou com o que ele disse.,0
Ninguém conhece o lavrador.,0
Ninguém creu no que ela declarou.,0
Ninguém desejou que você voltasse.,0
Ninguém é obrigado a fazer ou deixar de fazer alguma coisa senão em virtude de lei.,0
"Ninguém é tão simplório a ponto de negar o valor monetário da arte, porém não deve chegar às raias da obsessão.",0
Ninguém entende a nós.,0
Ninguém entendia direito o que estava acontecendo.,0
Ninguém entra na sala agora.,0
Ninguém esperava minha reação serena e firme.,0
Ninguém explicou o porquê da demissão do técnico.,0
Ninguém explicou o porquê da sua desistência.,0
Ninguém falou de ti.,0
"Ninguém falou-nos, outrora, com tanta propriedade e delicadeza.",0
Ninguém gosta das filas que existem nos bancos.,0
Ninguém gostava daquele doce; até eu que não recusava essas coisas.,0
Ninguém gostou das primeiras notícias.,0
Ninguém lhe desobedeceu.,0
Ninguém lhe deve nada.,0
"Ninguém lhe dizia coisa alguma, era só caçoada que sabiam fazer.",0
Ninguém lhe fez nenhum reparo.,0
Ninguém lhe informava os problemas.,0
Ninguém lhe serviu champanha?,0
Ninguém mais se preocupa com o problema.,0
Ninguém manda aqui!,0
Ninguém me diga o que fazer!,0
Ninguém mostrou muito interesse até agora.,0
Ninguém o conhece melhor do que eu.,0
Ninguém o conhece.,0
Ninguém o informou do erro.,0
Ninguém o obrigava ao trabalho.,0
Ninguém obedece a esta lei.,0
Ninguém obedece a este regulamento.,0
Ninguém passava pelo caminho sem prestar-lhe a homenagem de um olhar respeitoso.,0
Ninguém perguntou quando você voltaria.,0
Ninguém queria arriar as calças.,0
Ninguém quis vir a minha festa.,0
Ninguém receou referir-se aos bens que ele reouve.,0
Ninguém sabe dizer quantas pessoas há na reunião.,0
Ninguém sabe quando nossos amigos chegam.,0
Ninguém sabe que você está aqui.,0
Ninguém sabe se eles ainda estão vivos.,0
Ninguém sabe se realmente ele voltará hoje.,0
Ninguém sabia ao certo se a Machona era viúva ou desquitada.,0
Ninguém sabia dizer se o jogo havia sido cancelado.,0
"Ninguém sabia informar sobre a prova: data, horário e local.",0
Ninguém sabia os detalhes da luta.,0
Ninguém se adapta.,0
Ninguém se esqueceu do dinheiro?,0
Ninguém se lembrava que ele havia voltado.,0
Ninguém se lembrou de mim!,0
Ninguém se mexeu do lugar em que estava.,0
Ninguém será obrigado a filiar-se ou a manter-se filiado a sindicato.,0
Ninguém será privado da liberdade ou de seus bens sem o devido processo legal.,0
Ninguém será processado nem sentenciado senão pela autoridade competente.,0
Ninguém será submetido a tortura nem a tratamento desumano ou degradante.,0
Ninguém soube jamais se fora desgosto ou doidice que o levara àquela vida.,0
Ninguém teve coragem de falar antes que ela o fizesse.,0
Ninguém trovejou de tanta raiva quanto eu.,0
Ninguém vos espera.,0
Nisto deu o vento e uma folha caiu.,0
"No alto da torre, o bronze soava melancolicamente.",0
No Brasil e no mundo há muitas pessoas que sofrem de um mal: o diabetes.,0
No Brasil ninguém diferença homem de mulher; todos são iguais perante a lei.,0
"No Brasil, nos últimos 40 anos, o aumento populacional ultrapassou 50 milhões de habitantes.",0
"No Brasil, temos o trânsito mais assassino do mundo e a recessão intencionalmente anti-social.",0
"No campeonato, ele foi o terceiro colocado.",0
"No canto da sala, em cima de uma forquilha, uma bilha d'água, também de fabricação indígena.",0
"No Carnaval, ou se brinca ou se foge para onde ninguém fala em carnaval.",0
"No caso de não se satisfazerem as condições do tratado, romper-se-ão as relações diplomáticas entre os dois países.",0
No céu azul-cinzento havia uma nuvem roxo-escura.,0
"No céu, um sol claro anuncia o verão.",0
No clube não havia nenhum toalete.,0
No comércio do selo é que fervia a agitação do empório.,0
"No Corredor da Vitória, coração do mais chique bairro da cidade, se eleva a vivenda do Comendador José Ferreira.",0
No Correio ninguém intercepta correspondências.,0
"No dia certo, tudo se resolverá.",0
"No dia de teus anos, que queres que eu te diga?",0
"No dia em nada tínhamos a nos confiar, procurávamos com alguma aflição um assunto.",0
"No dia em que ele for derrotado aqui nos Confins, ninguém mais lhe vai dar essa asa.",0
"No dia seguinte, a prefeitura amanheceu cercada por policiais.",0
"No dia seguinte, os jornais desobedeceram às orientações do delegado e publicaram as fotos do acidente.",0
"No dia seguinte, publicaram-se as fotos do acidente.",0
"No domingo, fará seis meses que as aulas começaram; pode-se dizer que só faltam trinta dias para as férias.",0
"No escuro, a voz de um mentiroso se revela.",0
"No estádio atual da língua, pronuncia-se Cleópatra, e não Cleopatra.",0
"No fim, declarou-me que eu tinha medo de que você me esquecesse.",0
"No final da tarde, começou a chover.",0
No fundo do céu há tanto suspiro!,0
No fundo do mar há tanto tesouro!,0
No fundo dos teus olhos as estrelas piscavam em silêncio.,0
"No fundo, meu avô era melhor do que ingênuo.",0
"No início da sessão, o juiz cumprimentou a todos.",0
"No ínterim em que saía, chegou a cômoda.",0
"No jantar, os garotos se houveram com muito pouca discrição.",0
"No jardim do palacete, aparece um morto.",0
No jardim estava um homem que a olhava.,0
No jogo de ontem havia menos pessoas.,0
No jogo não foi permitida a entrada de crianças.,0
"No lusco-fusco da sala, os olhos azuis do padre chispavam.",0
"No mais, era um homem como todos os outros.",0
"No meio do salão, a mesa de jantar. E sobre a mesa, o corpo do preto velho, com duas velas à cabeceira.",0
"No meu coração, tanto desespero.",0
No meu relógio já deram quatro horas de atraso.,0
"No momento adequado, contar-te-ei toda a verdade.",0
"No momento do acidente, eram três horas da manhã.",0
"No momento em que o tigre se lançava, curvou-se ainda mais; e fugindo com o corpo apresentou o gancho.",0
"No Paraguai a língua guarani é falada oficialmente, ao lado do espanhol.",0
"No porto, nós vimos, com espanto, as esquadras inglesa e soviética unidas.",0
No prato só restaram as espinhas de peixe...,0
O menino comprou a blusa para a menina.,0
O menino correu tanto que chegou cansado.,0
O menino cortou a maçã.,0
O menino deu a blusa à menina.,0
O menino encontrou o que procurava.,0
O menino era as duas coisas.,0
O menino estava na metade do caminho.,0
O menino feriu-se com a faca.,0
O menino feriu-se por acaso.,0
O menino não se larga da saia da mãe!,0
O menino olhou para o animal com olhos alegres.,0
O menino que virou a esquina é seu parente.,0
O menino se jogou do quinto andar.,0
O menino tinha uma fome de leão.,0
O menino viu o incêndio a partir do prédio.,0
O menino viu o incêndio do prédio.,0
O menino viu o prédio incendiar-se.,0
"O menino, disse ele, não vai.",0
"O menino, do prédio, viu o incêndio.",0
O mensageiro procurava por seu endereço há meses.,0
O mensageiro trouxe-nos muitas informações sobre a situação.,0
O mercador sabia aquela língua que foi preciosa para mim.,0
O mestre José Amaro não é homem para se queixar.,0
O mestre José Amaro se pôs de pé.,0
O mestre José Amaro sentou-se novamente.,0
O meu colega recebeu uma carta que o deixou profundamente triste.,0
O meu José vai levar-lhe os seus e os meus cumprimentos de boas festas.,0
O meu medo sempre foi que ela me encontrasse aqui.,0
O microscópio eletrônico revelou que a mitocôndria apresenta dupla membrana.,0
O milho e a soja subiram de preço.,0
O Ministério da Saúde alertou que o cigarro faz mal à saúde.,0
"O ministro afirmou: ""Aceitei o cargo, porque desejo servir o meu país"".",0
O ministro apõe neste momento a sua assinatura ao tratado.,0
O ministro avoca ao presidente a baixa do custo de vida.,0
O ministro deixou a decisão com nós dois.,0
"O ministro, cujo filho lhe causou tantos problemas, está aqui.",0
O minuto após faz antigo o sulco que se extrai agora.,0
O momento de papai voltar era sempre aguardado com ansiedade.,0
O motorista acenava o braço para as crianças.,0
O motorista excedeu a velocidade máxima permitida.,0
O motorista pára o carro com cuidado para as crianças descerem.,0
"O motorista se virou à direita, e não à esquerda.",0
O mundo é os homens.,0
O mundo me tornou egoísta e mau.,0
O mundo moderno descende do Calvário; a sua origem foi na raiz da cruz.,0
"O mundo ocidental condenou a invasão da Checoslováquia pelos russos, em 1968.",0
O namorado a beijou não tanto por desejo quanto por hábito.,0
O namorado e a namorada passeavam abraçados.,0
O namorado pediu para dar um beijo à namorada.,0
O namorado pôs-se a dizer-lhe que não mais a amava.,0
O não é próprio do meu chefe.,0
O narigão de José é vermelho.,0
O navio e a lancha voltaram.,0
O navio partirá ao meio-dia.,0
O navio veio de Salvador.,0
O negócio é o seguinte: não gosto de comer lingüiça.,0
"O negro chegou aos grotões e chamou pelo Sasci, que de pronto apareceu.",0
O nevoeiro engrossava e aproximava-se.,0
O noivo dela é muito simpático.,0
O noivo é mais novo que a noiva cinco anos.,0
O novo presidente da filial brasileira de Carbuncex declarou que a empresa não pretende investir mais dinheiro no país.,0
"O número de mosteiros, de um e outro sexo, chegou a dez mil.",0
"O ódio, filho do orgulho, invadiu sua vida.",0
O oficial-maior retirou o papel da máquina.,0
O ônibus passa à porta de minha casa.,0
O ônibus quando vai de Paranavaí a Maringá pára em Nova Esperança.,0
O ônibus sai aos vinte para as seis.,0
"O orador demorou muito nesses pormenores, e isso tornou o comício desinteressante.",0
O orvalho vem caindo.,0
O ouriço-do-mar é um equinoderma.,0
"O ouro, bem como a prata, possui grande valor.",0
"O outro, que vinha com ela, era um camarada.",0
O paciente foi operado por um médico habilíssimo.,0
O pacto social vigerá até quando?,0
O padre achou aquela doação mesquinha.,0
O padre José Pedro queria levar aqueles corações a Deus.,0
O padre pregava que devíamos ter amor a Deus.,0
"O padre, no sermão, fez referência a Virgem Maria.",0
O pagamento deverá ser feito neste mês.,0
O pai advertiu severamente os filhos.,0
O pai agradou o filho.,0
O pai ainda tentava encontrar a filha desaparecida.,0
O pai catou-o na rede a choramingar.,0
O Pai da Aviação morreu em 1932.,0
O pai disse alto e bom som: neste mês não há mesada.,0
O pai disse aos filhos que não mais os queria ali.,0
"O pai dizia que nem Maria, nem João atrapalhariam os estudos de Pedro.",0
O pai e o filho queriam-se muito.,0
O pai e o filho sofrem do coração.,0
O pai lhe serviu de exemplo.,0
O pai nem sequer foi avisado.,0
O pai queria ao filho pequeno.,0
"O pai sempre assistia o filho no momentos difíceis, e o assistia prazerosamente.",0
O pai sequer foi avisado.,0
"O pai tinha encoberto a verdade, mas a mãe havia descoberto tudo.",0
"O pai, assim como o filho, sofre de diabete.",0
"O pai, bem como o filho, sofre de diabete.",0
"O pai, como o filho, sofre de diabete.",0
"O pai, da mesma forma que o filho, sofre de diabete.",0
"O pai, do mesmo modo que o filho, sofre de diabete.",0
"Ó palmatória, terror dos meus dias pueris.",0
O Palmeiras e o Corinthians fazem um bom jogo.,0
"O Palmeiras venceu bem, em que pese ao árbitro.",0
O Palmeiras venceu fácil o América.,0
O Pampa está subdividido em Pampa Seco e Pampa Úmido.,0
O Pampa ocupa o centro da Argentina e Uruguai.,0
O Papa pisará novamente solo brasileiro.,0
O Papa que foi eleito adotou o nome de João Paulo II.,0
O papel representado pelos Estados Unidos é o de nação líder do mundo capitalista e democrático.,0
"O papiro, a despeito de sua utilidade, tinha vários inconvenientes.",0
O papo caminhava a passo firme.,0
O Paraguai apresenta-se em fase de início de industrialização.,0
O Paraguai é a nação platina que apresenta maior influência indígena na população.,0
"O partido só concorda em negociar se o governo retirar do Congresso o polêmico projeto de lei, suspender as negociações com o FMI e repuser as perdas salariais dos funcionários públicos.",0
O passageiro fraturou a omoplata e a tíbia.,0
"O pátio, que se desdobrava diante do copiar, era imenso.",0
O pavor dominou-lhe os olhos.,0
O pedreiro com seu ajudante chegaram cedo.,0
O pedreiro guardou a pá.,0
O peixe tem espinha.,0
O pêlo caíra-lhe em vários pontos.,0
O pensamento estava a se esvair gota a gota.,0
O penteado deixou linda a menina.,0
O pequeno infante preferiu marchar a esperar pelos ataques.,0
O pessoal chega talvez ainda hoje.,0
O pessoal chegou ontem.,0
O pessoal gostou da aula de hoje.,0
O pessoal não veio tampouco avisou que não vinha.,0
O pião fez uma eclipse tonta.,0
O piloto abandonou a corrida.,0
O piloto brasileiro ganha terreno ao piloto italiano.,0
O pior é que eu não estava mentindo...,0
"O plano formou-se em mim imediatamente, cheio de paixão.",0
O pobre velhinho andava muito triste.,0
"O poeta assistiu-a nas horas amargas, com extrema dedicação.",0
O poeta compôs um belíssimo soneto.,0
O poeta dedicava aquela obra à esposa e aos filhos.,0
O poeta é um fingidor.,0
O policial não concordou com eles.,0
"O porta-voz governamental, Hans Klein, não quis se pronunciar sobre o assunto.",0
O Porto ainda faz um bom vinho.,0
"O possuidor turbado, ou esbulhado, poderá manter-se, ou restituir-se, por sua própria força, contanto que o faça logo.",0
O povo aplaudia o orador.,0
O povo brasileiro vive à mercê de políticos muitas das vezes corruptos.,0
O povo e o prefeito gostam da cidade.,0
O povo estava ficando zangadíssimo.,0
O povo estava irritado com a política do governo.,0
O povo faz a festa na avenida.,0
O povo foi revoltando-se.,0
O povo foi se revoltando.,0
O povo havia elegido o candidato.,0
O povo já sabe que esse plano não dará certo.,0
O povo quer é trabalhar em paz.,0
O povo só será feliz se houver justiça social.,0
"O povo, extasiado com sua fala, aplaudiram.",0
O preço dos automóveis está muito alto.,0
O preço dos chuchus ficou baixo.,0
"O prefeito paga as contas, as suas e as dos outros.",0
O prefeito prometeu novas denúncias.,0
O prefeito se propôs a estudar melhor o assunto.,0
O presente que está perto de você é bastante grande.,0
O presidente acenava com a possibilidade de novas cassações.,0
O presidente chegou acompanhado de uma ordenança.,0
O presidente da sociedade e seus representantes debaterão o problema.,0
O presidente deixou a decisão com nós todos.,0
O presidente é um dos que torce pelo sucesso do plano.,0
O presidente é um dos que torcem pelo sucesso do plano.,0
O presidente Kennedy morria há trinta anos.,0
O presidente logo se interessou.,0
"O presidente morto recebeu o preito, o carinho e as homenagens que lhe eram justamente devidos.",0
O presidente queria poupar o país a mais um vultoso empréstimo externo.,0
O presidente reclamou do ministro as providências prometidas.,0
O presidente renunciou.,0
O presidente Vargas cometeu suicídio.,0
O preso ia escoltado pelos soldados.,0
O preso tem direito à identificação dos responsáveis por sua prisão ou por seu interrogatório policial.,0
O primo parece adoentado.,0
O principal entrave ao desenvolvimento do Paraguai tem sido a sua posição interiorizada.,0
O principal obstáculo à ocupação humana é o clima.,0
O prisioneiro e o soldado mergulharam numa esquina.,0
O prisioneiro escrevia alguns poemas.,0
O problema alheio não me interessa.,0
O problema são os funcionários incompetentes.,0
O processo de extração da energia contida nas moléculas orgânicas é denominado respiração celular.,0
O processo deu entrada no STF.,0
O processo deve ser revisto pelos dois funcionários.,0
O produto nacional seria inferior aos importados?,0
O prof. Antônio está doente.,0
O professor argúi os alunos semanalmente.,0
O professor C.V. é um dos que estão deixando o meu secretariado.,0
O professor chamou o rapaz de superdotado.,0
O professor dá à sua família tudo o que ganha.,0
"O professor é péssimo, entretanto nós o apoiamos para incentivá-lo.",0
"O professor elaborou um exercício simples, mas a prova foi bastante complexa.",0
O professor encontra-se triste com o rendimento da sala.,0
O professor integrou-o no grupo.,0
O professor lhe disse: muito obrigado.,0
O professor não ajuda os pobres.,0
"O professor não elaborou a prova, logo não poderá aplicá-la na data planejada.",0
"O professor não elaborou a prova, porque ficou doente.",0
O professor não somente elaborou exercícios como também uma extensa prova.,0
O professor olhava-nos com carinho.,0
O professor olhou com seus olhos de míope.,0
"O professor precisa se atualizar, se está no caso citado acima.",0
O professor vai elogiar-me.,0
O professor vai me elogiar.,0
O profeta passou a mão pela barba suja.,0
O programa visava aos estudantes.,0
O programa visava os estudantes.,0
O progresso chegou inesperadamente àquele subúrbio.,0
O projeto era executável.,0
O projeto visava a reformulação do trabalho dos médicos.,0
O projeto visava à reformulação do trabalho dos médicos.,0
O público aplaudiu bastante o deputado.,0
O quadro que ele pintou é deveras bonito.,0
"O quarto tinha uma cama, uma cadeira, uma mesinha de cabeceira.",0
O que admiro é como as abelhas sabem aproveitar o espaço.,0
O que admiro em você são os olhos.,0
O que contêm estes frascos?,0
O que ela quer é meu dinheiro.,0
O que ela tinha de sedutora?,0
O que era que tinha aquela moça de trinta anos?,0
"O que estão dizendo é certo. Ela nunca o soube, porém sempre o sentiu. Por isso nunca quisera trabalhar.",0
O que eu continuamente peço a Deus é que ele e tu sejais meus amigos.,0
O que eu quero é ter mus livros circulando cada vez mais na mão dos leitores.,0
O que importa saber é que ela foi roubada e que a polícia tem denúncia contra o senhor.,0
O que impressiona os críticos que acompanham a trajetória de Autran é a coerência.,0
O que me pareceu foi que Madalena estava gastando à toa.,0
O que não se pretende?,0
O que os outros se diziam: que Soroco tinha tido muita paciência.,0
"O que pretendo são fatos, não palavras.",0
"O que quer dizer sem resvalar para o pessimismo, crítica pungente ou a auto-absolvição.",0
O que são rimas aliteradas?,0
O que significa a quarta-feira de Cinzas?,0
O que teria acontecido com ele?,0
O que trago são fatos e teses.,0
O que vão fazer com o espelho que já tem?,0
"O que você tem nos olhos, Marisa? Estão vermelhos!",0
O que você tem nos pés.,0
"O que vou narrar a Vossa Excelência, Sr. Juiz, não poderia constar no processo.",0
O questionário ainda não foi respondido por mim.,0
"O questionário chegou faz tempo, mas não tive tempo ainda de responder a ele.",0
O rancor e o ódio não conduz a boa coisa.,0
O rapaz acenou-nos com a cabeça.,0
O rapaz aproveitou-se da confiança que lhe depositaram e surripiou a patroa.,0
"O rapaz bebeu tanto, que passou mal.",0
O rapaz chegou cedo à casa do amigo.,0
"O rapaz corria, louco, pelas ruas da cidade.",0
O rapaz demonstrou espantosa coragem e sangue-frio.,0
O rapaz destruiu o vaso com uma picareta.,0
O rapaz deu o recado.,0
O rapaz e a garota eram argentinos.,0
O rapaz e a moça foram encostados ao muro.,0
O rapaz é brincalhão.,0
O rapaz era mais alto que ela alguns centímetros.,0
O rapaz estofou o peito e começou a contar vantagens.,0
O rapaz falava com medo.,0
O rapaz lavou-se na pia.,0
O rapaz levantou-se e insultou o jogador.,0
O rapaz não veio à missa.,0
O rapaz se estragou depois que começou a freqüentar esse ambiente.,0
O rapaz tiritava de frio; eu tiritava de medo.,0
O rapaz veio à tarde e voltou à noite.,0
O rapaz vive falando de si.,0
O rapaz voltou para casa angustiado.,0
O rei da sinuca era um salão de jogo.,0
O rei foi à caça.,0
O relógio da matriz bateu doze horas.,0
O repórter conseguiu entrevistar o carrasco.,0
O repouso é uma das grandes armas terapêuticas de que se utiliza a medicina.,0
O requerimento do aluno ainda não foi deferido.,0
O responsável pelo erro é você.,0
O restaurante era modesto.,0
O resto são tolices.,0
"O resultado do jogo deveria ser, em rigor, 2 a 0 em favor do Palmeiras.",0
O resultado do jogo não o abateu.,0
